id xo_count_rqtl
AFC_56_16_A06 4
AFC_56_16_A07 4
AFC_56_16_A08 7
AFC_56_16_A09 5
AFC_56_16_A10 6
AFC_56_16_A11 9
AFC_56_16_A12 6
AFC_56_16_B01 9
AFC_56_16_B02 6
AFC_56_16_B03 1
AFC_56_16_B04 8
AFC_56_16_B05 6
AFC_56_16_B06 3
AFC_56_16_B07 6
AFC_56_16_B08 1
AFC_56_16_B09 5
AFC_56_16_B10 8
AFC_56_16_B11 5
AFC_56_16_B12 9
AFC_56_16_C01 5
AFC_56_16_C02 6
AFC_56_16_C03 8
AFC_56_16_C04 5
AFC_56_16_C05 6
AFC_56_16_C06 7
AFC_56_16_C07 9
AFC_56_16_C08 6
AFC_56_16_C09 6
AFC_56_16_C10 8
AFC_56_16_C11 2
AFC_56_16_C12 5
AFC_56_16_D01 5
AFC_56_16_D02 4
AFC_56_16_D03 6
AFC_56_16_D04 7
AFC_56_16_D05 5
AFC_56_16_D06 6
AFC_56_16_D08 3
AFC_56_16_D09 7
AFC_56_16_D10 2
AFC_56_16_D11 5
AFC_56_16_D12 4
AFC_56_16_E01 9
AFC_56_16_E02 6
AFC_56_16_E03 5
AFC_56_16_E04 7
AFC_56_16_E05 7
AFC_56_16_E06 6
AFC_56_16_E07 3
AFC_56_16_E08 5
AFC_56_16_E09 6
AFC_56_16_E10 8
AFC_56_16_E11 6
AFC_56_16_E12 7
AFC_56_16_F03 3
AFC_56_16_F04 5
AFC_56_16_F05 6
AFC_56_16_F06 7
AFC_56_16_F07 4
AFC_56_16_F08 3
AFC_56_16_F09 3
AFC_56_16_F10 3
AFC_56_16_G02 5
AFC_56_16_G03 9
AFC_56_16_G04 8
AFC_56_16_G05 4
AFC_56_16_G06 8
AFC_56_16_G07 7
AFC_56_16_G08 5
AFC_56_16_G09 6
AFC_56_16_G10 6
AFC_56_16_G11 6
AFC_56_16_H05 4
AFC_56_16_H06 4
AFC_56_16_H07 6
AFC_56_16_H08 5
AFC_56_17_A01 2
AFC_56_17_A12 8
AFC_56_17_B01 3
AFC_56_17_B02 5
AFC_56_17_B04 4
AFC_56_17_B05 4
AFC_56_17_B06 5
AFC_56_17_B07 4
AFC_56_17_B08 6
AFC_56_17_B09 11
AFC_56_17_B10 5
AFC_56_17_B11 6
AFC_56_17_B12 6
AFC_56_17_C01 3
AFC_56_17_C02 8
AFC_56_17_C04 2
AFC_56_17_C05 3
AFC_56_17_C06 6
AFC_56_17_C07 5
AFC_56_17_C08 4
AFC_56_17_C09 9
AFC_56_17_C10 8
AFC_56_17_C11 6
AFC_56_17_C12 6
AFC_56_17_D01 4
AFC_56_17_D02 8
AFC_56_17_D03 5
AFC_56_17_D04 3
AFC_56_17_D05 4
AFC_56_17_D06 3
AFC_56_17_D07 4
AFC_56_17_D08 6
AFC_56_17_D09 3
AFC_56_17_D10 6
AFC_56_17_D11 9
AFC_56_17_E01 5
AFC_56_17_E02 5
AFC_56_17_E03 4
AFC_56_17_E04 7
AFC_56_17_E05 5
AFC_56_17_E06 7
AFC_56_17_E07 5
AFC_56_17_E08 7
AFC_56_17_E09 6
AFC_56_17_E10 5
AFC_56_17_E11 8
AFC_56_17_E12 5
AFC_56_17_F02 5
AFC_56_17_F04 6
AFC_56_17_F05 3
AFC_56_17_F06 2
AFC_56_17_F07 3
AFC_56_17_F08 6
AFC_56_17_F09 6
AFC_56_17_F10 3
AFC_56_17_F11 3
AFC_56_17_F12 7
AFC_56_17_G02 5
AFC_56_17_G03 6
AFC_56_17_G04 3
AFC_56_17_G05 3
AFC_56_17_G06 5
AFC_56_17_G07 7
AFC_56_17_G09 5
AFC_56_17_G10 5
AFC_56_17_G11 4
AFC_56_17_G12 4
AFC_56_17_H01 7
AFC_56_17_H02 3
AFC_56_17_H03 4
AFC_56_17_H04 6
AFC_56_17_H05 7
AFC_56_17_H06 5
AFC_56_17_H07 6
AFC_56_17_H08 2
AFC_56_17_H09 2
AFC_56_17_H10 3
AFC_56_17_H11 3
AFC_56_17_H12 9
AFC_56_18_A01 3
AFC_56_18_A02 6
AFC_56_18_A03 8
AFC_56_18_A04 3
AFC_56_18_A05 3
AFC_56_18_A06 4
AFC_56_18_A07 4
AFC_56_18_A08 9
AFC_56_18_A09 3
AFC_56_18_A10 7
AFC_56_18_A11 3
AFC_56_18_A12 4
AFC_56_18_B01 4
AFC_56_18_B02 3
AFC_56_18_B03 4
AFC_56_18_B04 5
AFC_56_18_B05 6
AFC_56_18_B06 8
AFC_56_18_B07 2
AFC_56_18_B08 8
AFC_56_18_B09 3
AFC_56_18_B10 7
AFC_56_18_B11 4
AFC_56_18_B12 8
AFC_56_18_C01 8
AFC_56_18_C02 7
AFC_56_18_C03 8
AFC_56_18_C04 2
AFC_56_18_C05 8
AFC_56_18_C06 5
AFC_56_18_C07 6
AFC_56_18_C08 5
AFC_56_18_C09 4
AFC_56_18_C10 5
AFC_56_18_C11 6
AFC_56_18_C12 9
AFC_56_18_D02 5
AFC_56_18_D03 5
AFC_56_18_D04 7
AFC_56_18_D05 6
AFC_56_18_D06 7
AFC_56_18_D07 5
AFC_56_18_D08 8
AFC_56_18_D09 5
AFC_56_18_D10 6
AFC_56_18_D11 8
AFC_56_18_D12 9
AFC_56_18_E01 5
AFC_56_18_E02 5
AFC_56_18_E03 7
AFC_56_18_E05 8
AFC_56_18_E06 3
AFC_56_18_E07 9
AFC_56_18_E08 8
AFC_56_18_E09 7
AFC_56_18_E10 4
AFC_56_18_E11 7
AFC_56_18_E12 4
AFC_56_18_F01 3
AFC_56_18_F02 2
AFC_56_18_F03 10
AFC_56_18_F04 7
AFC_56_18_F05 7
AFC_56_18_F06 4
AFC_56_18_F07 7
AFC_56_18_F08 5
AFC_56_18_F09 4
AFC_56_18_F10 6
AFC_56_18_F11 6
AFC_56_18_F12 11
AFC_56_18_G01 5
AFC_56_18_G02 5
AFC_56_18_G03 5
AFC_56_18_G04 7
AFC_56_18_G05 2
AFC_56_18_G06 6
AFC_56_18_G07 6
AFC_56_18_G08 5
AFC_56_18_G09 5
AFC_56_18_G10 5
AFC_56_18_G11 3
AFC_56_18_G12 10
AFC_56_18_H01 11
AFC_56_18_H02 2
AFC_56_18_H08 10
AFC_56_18_H09 6
AFC_56_18_H11 6
AFC_56_18_H12 5
AFC_56_19_B02 4
AFC_56_19_B03 3
AFC_56_19_B04 6
AFC_56_19_B05 3
AFC_56_19_B06 3
AFC_56_19_B07 8
AFC_56_19_B08 5
AFC_56_19_B09 4
AFC_56_19_B10 4
AFC_56_19_B11 4
AFC_56_19_B12 2
AFC_56_19_C01 7
AFC_56_19_C02 4
AFC_56_19_C03 4
AFC_56_19_C04 6
AFC_56_19_C05 7
AFC_56_19_C06 7
AFC_56_19_C07 8
AFC_56_19_C08 4
AFC_56_19_C09 8
AFC_56_19_C10 2
AFC_56_19_C11 4
AFC_56_19_C12 2
AFC_56_19_D01 11
AFC_56_19_D02 3
AFC_56_19_D03 5
AFC_56_19_D04 8
AFC_56_19_D05 9
AFC_56_19_D06 8
AFC_56_19_D07 6
AFC_56_19_D08 6
AFC_56_19_D09 4
AFC_56_19_D10 0
AFC_56_19_D11 4
AFC_56_19_D12 4
AFC_56_19_E01 4
AFC_56_19_E02 6
AFC_56_19_E03 3
AFC_56_19_E04 5
AFC_56_19_E05 5
AFC_56_19_E06 8
AFC_56_19_E07 8
AFC_56_19_E08 6
AFC_56_19_E09 7
AFC_56_19_E10 5
AFC_56_19_E11 4
AFC_56_19_E12 3
AFC_56_19_F01 2
AFC_56_19_F02 8
AFC_56_19_F03 6
AFC_56_19_F04 7
AFC_56_19_F05 6
AFC_56_19_F06 5
AFC_56_19_F07 4
AFC_56_19_F08 6
AFC_56_19_F09 4
AFC_56_19_F10 1
AFC_56_19_F11 4
AFC_56_19_F12 2
AFC_56_19_G01 5
AFC_56_19_G02 7
AFC_56_19_G03 5
AFC_56_19_G04 5
AFC_56_19_G05 4
AFC_56_19_G06 4
AFC_56_19_G07 5
AFC_56_19_G08 8
AFC_56_19_G09 4
AFC_56_19_G10 4
AFC_56_19_G11 5
AFC_56_19_G12 6
AFC_56_19_H08 7
AFC_56_20_A01 9
AFC_56_20_A02 7
AFC_56_20_A03 4
AFC_56_20_A04 8
AFC_56_20_A05 3
AFC_56_20_A06 10
AFC_56_20_A07 3
AFC_56_20_A08 7
AFC_56_20_A09 7
AFC_56_20_A12 6
AFC_56_20_B01 4
AFC_56_20_B02 4
AFC_56_20_B03 2
AFC_56_20_B04 5
AFC_56_20_B05 3
AFC_56_20_B06 3
AFC_56_20_B07 4
AFC_56_20_B08 6
AFC_56_20_B12 6
AFC_56_20_C01 3
AFC_56_20_C02 6
AFC_56_20_C03 2
AFC_56_20_C04 2
AFC_56_20_C05 8
AFC_56_20_C06 4
AFC_56_20_C07 4
AFC_56_20_C09 4
AFC_56_20_C10 5
AFC_56_20_C12 5
AFC_56_20_D01 4
AFC_56_20_D02 6
AFC_56_20_D03 5
AFC_56_20_D04 2
AFC_56_20_D05 5
AFC_56_20_D06 6
AFC_56_20_D07 5
AFC_56_20_D08 5
AFC_56_20_D09 4
AFC_56_20_D11 7
AFC_56_20_D12 4
AFC_56_20_E01 3
AFC_56_20_E02 3
AFC_56_20_E03 4
AFC_56_20_E04 1
AFC_56_20_E05 5
AFC_56_20_E06 1
AFC_56_20_E07 5
AFC_56_20_E08 5
AFC_56_20_E09 5
AFC_56_20_E10 6
AFC_56_20_E11 4
AFC_56_20_E12 6
AFC_56_20_F01 3
AFC_56_20_F02 1
AFC_56_20_F03 6
AFC_56_20_F04 5
AFC_56_20_F05 5
AFC_56_20_F06 10
AFC_56_20_F07 7
AFC_56_20_F08 6
AFC_56_20_F10 6
AFC_56_20_F11 4
AFC_56_20_G01 3
AFC_56_20_G02 6
AFC_56_20_G03 4
AFC_56_20_G04 3
AFC_56_20_G05 7
AFC_56_20_G06 5
AFC_56_20_G07 3
AFC_56_20_G09 6
AFC_56_20_H01 4
AFC_56_20_H05 4
AFC_56_20_H07 7
AFC_56_20_H08 2
AFC_56_20_H09 7
AFC_57_15_A01 2
AFC_57_15_A09 6
AFC_57_15_A10 4
AFC_57_15_A11 7
AFC_57_15_A12 5
AFC_57_15_B01 3
AFC_57_15_B02 6
AFC_57_15_B03 5
AFC_57_15_B04 4
AFC_57_15_B05 1
AFC_57_15_B06 4
AFC_57_15_B07 3
AFC_57_15_B08 4
AFC_57_15_B09 5
AFC_57_15_B10 3
AFC_57_15_B11 5
AFC_57_15_B12 8
AFC_57_15_C01 5
AFC_57_15_C02 4
AFC_57_15_C03 7
AFC_57_15_C04 9
AFC_57_15_C05 8
AFC_57_15_C06 5
AFC_57_15_C07 10
AFC_57_15_C08 4
AFC_57_15_C09 8
AFC_57_15_C10 4
AFC_57_15_C12 8
AFC_57_15_D01 7
AFC_57_15_D02 5
AFC_57_15_D03 6
AFC_57_15_D04 3
AFC_57_15_D05 6
AFC_57_15_D06 5
AFC_57_15_D07 8
AFC_57_15_D08 4
AFC_57_15_D09 6
AFC_57_15_D11 5
AFC_57_15_D12 5
AFC_57_15_E01 4
AFC_57_15_E02 5
AFC_57_15_E03 3
AFC_57_15_E04 5
AFC_57_15_E05 6
AFC_57_15_E06 6
AFC_57_15_E07 5
AFC_57_15_E08 9
AFC_57_15_E09 7
AFC_57_15_E10 7
AFC_57_15_E11 3
AFC_57_15_E12 4
AFC_57_15_F01 8
AFC_57_15_F02 3
AFC_57_15_F03 4
AFC_57_15_F04 5
AFC_57_15_F05 4
AFC_57_15_F06 5
AFC_57_15_F07 6
AFC_57_15_F08 8
AFC_57_15_F09 6
AFC_57_15_F10 3
AFC_57_15_F11 5
AFC_57_15_F12 5
AFC_57_15_G01 5
AFC_57_15_G02 6
AFC_57_15_G03 6
AFC_57_15_G04 5
AFC_57_15_G05 4
AFC_57_15_G06 4
AFC_57_15_G09 5
AFC_57_15_G10 6
AFC_57_15_G11 2
AFC_57_15_G12 5
AFC_57_15_H01 2
AFC_57_15_H02 7
AFC_57_15_H03 6
AFC_57_15_H04 4
AFC_57_15_H05 6
AFC_57_15_H06 3
AFC_57_15_H07 3
AFC_57_15_H08 4
AFC_57_15_H09 3
AFC_57_15_H10 4
AFC_57_15_H11 4
AFC_57_15_H12 5
AFC_57_16_A04 8
AFC_57_16_A05 2
AFC_57_16_A06 8
AFC_57_16_A07 2
AFC_57_16_A08 6
AFC_57_16_A09 2
AFC_57_16_A10 2
AFC_57_16_A11 5
AFC_57_16_B01 5
AFC_57_16_B02 3
AFC_57_16_B03 4
AFC_57_16_B04 5
AFC_57_16_B05 3
AFC_57_16_B06 5
AFC_57_16_B07 2
AFC_57_16_B08 1
AFC_57_16_B10 6
AFC_57_16_B11 1
AFC_57_16_B12 9
AFC_57_16_C02 4
AFC_57_16_C03 5
AFC_57_16_C04 5
AFC_57_16_C05 2
AFC_57_16_C06 5
AFC_57_16_C07 9
AFC_57_16_C08 3
AFC_57_16_C09 8
AFC_57_16_C10 4
AFC_57_16_C11 4
AFC_57_16_D01 7
AFC_57_16_D02 4
AFC_57_16_D03 7
AFC_57_16_D04 2
AFC_57_16_D05 1
AFC_57_16_D06 6
AFC_57_16_D07 6
AFC_57_16_D08 5
AFC_57_16_D09 8
AFC_57_16_D10 9
AFC_57_16_D12 4
AFC_57_16_E01 0
AFC_57_16_E02 3
AFC_57_16_E03 7
AFC_57_16_E04 1
AFC_57_16_E05 6
AFC_57_16_E06 6
AFC_57_16_E07 3
AFC_57_16_E08 5
AFC_57_16_E09 7
AFC_57_16_E11 5
AFC_57_16_E12 2
AFC_57_16_F02 7
AFC_57_16_F03 4
AFC_57_16_F05 4
AFC_57_16_F06 4
AFC_57_16_F07 11
AFC_57_16_F09 7
AFC_57_16_F10 6
AFC_57_16_F11 4
AFC_57_16_G01 3
AFC_57_16_G02 2
AFC_57_16_G03 3
AFC_57_16_G04 5
AFC_57_16_G05 7
AFC_57_16_G06 7
AFC_57_16_G07 5
AFC_57_16_G08 2
AFC_57_16_G09 6
AFC_57_16_G10 5
AFC_57_16_G11 4
AFC_57_16_H01 3
AFC_57_16_H03 5
AFC_57_16_H04 3
AFC_57_16_H05 4
AFC_57_16_H06 3
AFC_57_16_H07 4
AFC_57_16_H08 7
AFC_57_16_H09 3
AFC_57_16_H10 8
AFC_57_17_A01 7
AFC_57_17_A02 4
AFC_57_17_A03 4
AFC_57_17_A04 3
AFC_57_17_A06 4
AFC_57_17_A07 4
AFC_57_17_A08 5
AFC_57_17_A09 2
AFC_57_17_A10 5
AFC_57_17_A11 5
AFC_57_17_A12 0
AFC_57_17_B01 7
AFC_57_17_B02 2
AFC_57_17_B03 6
AFC_57_17_B04 4
AFC_57_17_B05 6
AFC_57_17_B06 2
AFC_57_17_B07 5
AFC_57_17_B08 4
AFC_57_17_B09 4
AFC_57_17_B10 6
AFC_57_17_B11 9
AFC_57_17_B12 8
AFC_57_17_C01 2
AFC_57_17_C02 5
AFC_57_17_C03 4
AFC_57_17_C04 6
AFC_57_17_C05 1
AFC_57_17_C06 4
AFC_57_17_C07 4
AFC_57_17_C09 5
AFC_57_17_C10 3
AFC_57_17_C11 7
AFC_57_17_C12 8
AFC_57_17_D01 6
AFC_57_17_D02 4
AFC_57_17_D03 4
AFC_57_17_D04 2
AFC_57_17_D05 6
AFC_57_17_D06 3
AFC_57_17_D07 4
AFC_57_17_D08 5
AFC_57_17_D09 6
AFC_57_17_D10 5
AFC_57_17_D11 3
AFC_57_17_D12 0
AFC_57_17_E01 7
AFC_57_17_E02 4
AFC_57_17_E03 8
AFC_57_17_E04 6
AFC_57_17_E05 4
AFC_57_17_E06 6
AFC_57_17_E07 4
AFC_57_17_E08 8
AFC_57_17_E09 5
AFC_57_17_E10 4
AFC_57_17_E11 8
AFC_57_17_E12 3
AFC_57_17_F01 5
AFC_57_17_F02 5
AFC_57_17_F03 5
AFC_57_17_F04 3
AFC_57_17_F05 2
AFC_57_17_F06 4
AFC_57_17_F07 4
AFC_57_17_F08 3
AFC_57_17_F09 4
AFC_57_17_F10 4
AFC_57_17_F11 4
AFC_57_17_F12 3
AFC_57_17_G01 6
AFC_57_17_G02 6
AFC_57_17_G03 5
AFC_57_17_G04 8
AFC_57_17_G05 4
AFC_57_17_G06 3
AFC_57_17_G07 2
AFC_57_17_G08 7
AFC_57_17_G09 6
AFC_57_17_G10 5
AFC_57_17_G11 5
AFC_57_17_G12 3
AFC_57_17_H01 3
AFC_57_17_H02 2
AFC_57_17_H03 9
AFC_57_17_H04 7
AFC_57_17_H05 8
AFC_57_17_H07 5
AFC_57_17_H08 2
AFC_57_18_A05 8
AFC_57_18_A06 7
AFC_57_18_A07 6
AFC_57_18_A08 4
AFC_57_18_A09 5
AFC_57_18_A11 3
AFC_57_18_A12 5
AFC_57_18_B01 6
AFC_57_18_B02 7
AFC_57_18_B03 6
AFC_57_18_B04 5
AFC_57_18_B06 5
AFC_57_18_B07 1
AFC_57_18_B08 6
AFC_57_18_B09 5
AFC_57_18_B10 5
AFC_57_18_B11 7
AFC_57_18_B12 3
AFC_57_18_C02 8
AFC_57_18_C03 3
AFC_57_18_C04 10
AFC_57_18_C05 5
AFC_57_18_C06 5
AFC_57_18_C07 6
AFC_57_18_C08 8
AFC_57_18_C09 9
AFC_57_18_C10 8
AFC_57_18_C11 4
AFC_57_18_C12 7
AFC_57_18_D02 3
AFC_57_18_D03 6
AFC_57_18_D04 6
AFC_57_18_D06 3
AFC_57_18_D07 4
AFC_57_18_D08 2
AFC_57_18_D09 2
AFC_57_18_D10 3
AFC_57_18_D11 4
AFC_57_18_D12 7
AFC_57_18_E01 4
AFC_57_18_E02 7
AFC_57_18_E03 9
AFC_57_18_E04 6
AFC_57_18_E05 9
AFC_57_18_E06 3
AFC_57_18_E07 5
AFC_57_18_E09 4
AFC_57_18_E10 7
AFC_57_18_E11 5
AFC_57_18_F01 3
AFC_57_18_F02 6
AFC_57_18_F03 9
AFC_57_18_F05 6
AFC_57_18_F06 3
AFC_57_18_F07 5
AFC_57_18_F08 5
AFC_57_18_F09 5
AFC_57_18_F10 3
AFC_57_18_F12 2
AFC_57_18_G01 5
AFC_57_18_G02 6
AFC_57_18_G04 3
AFC_57_18_G05 6
AFC_57_18_G07 5
AFC_57_18_G09 9
AFC_57_18_G12 3
AFC_57_18_H01 6
AFC_57_18_H02 6
AFC_57_18_H03 2
AFC_57_18_H06 5
AFC_57_18_H08 6
AFC_57_18_H09 4
AFC_57_18_H10 4
AFC_57_18_H11 4
AFC_57_19_A01 4
AFC_57_19_A02 2
AFC_57_19_A03 5
AFC_57_19_A04 5
AFC_57_19_A05 5
AFC_57_19_A06 2
AFC_57_19_A07 5
AFC_57_19_A08 6
AFC_57_19_A09 4
AFC_57_19_A10 8
AFC_57_19_A11 4
AFC_57_19_A12 7
AFC_57_19_B01 8
AFC_57_19_B02 3
AFC_57_19_B03 5
AFC_57_19_B04 3
AFC_57_19_B05 2
AFC_57_19_B06 2
AFC_57_19_B07 4
AFC_57_19_B08 6
AFC_57_19_B09 1
AFC_57_19_B10 8
AFC_57_19_B11 4
AFC_57_19_B12 5
AFC_57_19_C01 7
AFC_57_19_C02 3
AFC_57_19_C03 3
AFC_57_19_C04 7
AFC_57_19_C05 3
AFC_57_19_C06 5
AFC_57_19_C07 5
AFC_57_19_C08 4
AFC_57_19_C09 2
AFC_57_19_C10 2
AFC_57_19_C11 3
AFC_57_19_D01 1
AFC_57_19_D02 1
AFC_57_19_D03 4
AFC_57_19_D04 3
AFC_57_19_D05 3
AFC_57_19_D06 5
AFC_57_19_D07 5
AFC_57_19_D08 3
AFC_57_19_D09 6
AFC_57_19_D10 5
AFC_57_19_D11 8
AFC_57_19_D12 3
AFC_57_19_E01 2
AFC_57_19_E02 6
AFC_57_19_E03 2
AFC_57_19_E04 6
AFC_57_19_E05 4
AFC_57_19_E06 4
AFC_57_19_E07 4
AFC_57_19_E08 5
AFC_57_19_E09 4
AFC_57_19_E10 4
AFC_57_19_E11 4
AFC_57_19_E12 4
AFC_57_19_F02 6
AFC_57_19_F03 6
AFC_57_19_F04 3
AFC_57_19_F05 10
AFC_57_19_F06 3
AFC_57_19_F07 4
AFC_57_19_F08 3
AFC_57_19_F09 9
AFC_57_19_F10 4
AFC_57_19_F11 7
AFC_57_19_G03 9
AFC_57_19_G04 5
AFC_57_19_G05 5
AFC_57_19_G06 5
AFC_57_19_G07 6
AFC_57_19_G08 5
AFC_57_19_G09 3
AFC_57_19_G10 1
AFC_57_20_A02 3
AFC_57_20_A03 6
AFC_57_20_A04 10
AFC_57_20_A05 4
AFC_57_20_A06 8
AFC_57_20_A07 2
AFC_57_20_A08 2
AFC_57_20_A09 6
AFC_57_20_A10 4
AFC_57_20_A11 3
AFC_57_20_A12 1
AFC_57_20_B01 3
AFC_57_20_B02 2
AFC_57_20_B03 4
AFC_57_20_B04 3
AFC_57_20_B05 6
AFC_57_20_B06 2
AFC_57_20_B07 7
AFC_57_20_B08 5
AFC_57_20_B09 2
AFC_57_20_B10 4
AFC_57_20_B11 2
AFC_57_20_B12 2
AFC_57_20_C01 9
AFC_57_20_C02 8
AFC_57_20_C03 4
AFC_57_20_C04 4
AFC_57_20_C05 6
AFC_57_20_C06 7
AFC_57_20_C07 6
AFC_57_20_C08 9
AFC_57_20_C10 2
AFC_57_20_C11 7
AFC_57_20_C12 3
AFC_57_20_D01 6
AFC_57_20_D02 8
AFC_57_20_D03 3
AFC_57_20_D04 3
AFC_57_20_D05 4
AFC_57_20_D06 6
AFC_57_20_D07 4
AFC_57_20_D08 4
AFC_57_20_D09 7
AFC_57_20_D11 6
AFC_57_20_D12 4
AFC_57_20_E01 5
AFC_57_20_E02 2
AFC_57_20_E03 6
AFC_57_20_E05 4
AFC_57_20_E06 5
AFC_57_20_E07 3
AFC_57_20_E08 4
AFC_57_20_E09 9
AFC_57_20_E10 5
AFC_57_20_E11 4
AFC_57_20_E12 5
AFC_57_20_F01 4
AFC_57_20_F02 6
AFC_57_20_F03 4
AFC_57_20_F04 4
AFC_57_20_F05 7
AFC_57_20_F07 5
AFC_57_20_F08 5
AFC_57_20_F09 2
AFC_57_20_F10 7
AFC_57_20_F11 7
AFC_57_20_F12 1
AFC_57_20_G01 7
AFC_57_20_G02 7
AFC_57_20_G03 4
AFC_57_20_G04 3
AFC_57_20_G05 4
AFC_57_20_G06 5
AFC_57_20_G07 7
AFC_57_20_G08 5
AFC_57_20_G09 2
AFC_57_20_G10 3
AFC_57_20_G11 5
AFC_57_20_G12 4
AFC_57_20_H03 6
AFC_57_20_H04 3
AFC_57_20_H05 5
AFC_57_20_H06 1
AFC_57_20_H10 5
AFC_57_20_H11 4
AFC_60_15_A03 5
AFC_60_15_A04 8
AFC_60_15_A05 6
AFC_60_15_A06 5
AFC_60_15_A07 7
AFC_60_15_A08 8
AFC_60_15_A11 7
AFC_60_15_A12 5
AFC_60_15_B01 5
AFC_60_15_B02 7
AFC_60_15_B03 8
AFC_60_15_B04 4
AFC_60_15_B05 6
AFC_60_15_B06 7
AFC_60_15_B07 3
AFC_60_15_B08 8
AFC_60_15_B09 4
AFC_60_15_B10 4
AFC_60_15_B11 3
AFC_60_15_B12 8
AFC_60_15_C01 3
AFC_60_15_C03 6
AFC_60_15_C04 8
AFC_60_15_C06 6
AFC_60_15_C07 3
AFC_60_15_C08 5
AFC_60_15_C09 5
AFC_60_15_C10 5
AFC_60_15_C11 7
AFC_60_15_C12 8
AFC_60_15_D01 6
AFC_60_15_D02 5
AFC_60_15_D03 6
AFC_60_15_D04 4
AFC_60_15_D05 9
AFC_60_15_D06 3
AFC_60_15_D07 2
AFC_60_15_D08 12
AFC_60_15_D09 8
AFC_60_15_D10 5
AFC_60_15_D11 5
AFC_60_15_D12 5
AFC_60_15_E01 5
AFC_60_15_E02 7
AFC_60_15_E03 3
AFC_60_15_E04 10
AFC_60_15_E05 7
AFC_60_15_E06 3
AFC_60_15_E07 5
AFC_60_15_E08 3
AFC_60_15_E09 4
AFC_60_15_E10 2
AFC_60_15_E11 4
AFC_60_15_E12 4
AFC_60_15_F01 9
AFC_60_15_F02 4
AFC_60_15_F03 6
AFC_60_15_F05 5
AFC_60_15_F06 6
AFC_60_15_F07 7
AFC_60_15_F08 8
AFC_60_15_F09 8
AFC_60_15_F10 1
AFC_60_15_F11 7
AFC_60_15_F12 9
AFC_60_15_G01 5
AFC_60_15_G02 8
AFC_60_15_G03 6
AFC_60_15_G04 4
AFC_60_15_G05 4
AFC_60_15_G06 7
AFC_60_15_G07 8
AFC_60_15_G08 7
AFC_60_15_G09 4
AFC_60_15_G10 6
AFC_60_15_G11 5
AFC_60_15_G12 6
AFC_60_15_H01 6
AFC_60_15_H04 5
AFC_60_15_H07 6
AFC_60_15_H08 5
AFC_60_15_H09 3
AFC_60_15_H11 7
AFC_60_16_A01 5
AFC_60_16_A03 9
AFC_60_16_A04 9
AFC_60_16_A05 3
AFC_60_16_A06 6
AFC_60_16_A07 8
AFC_60_16_A08 4
AFC_60_16_A11 6
AFC_60_16_B01 7
AFC_60_16_B02 1
AFC_60_16_B03 7
AFC_60_16_B04 5
AFC_60_16_B05 3
AFC_60_16_B06 5
AFC_60_16_B07 5
AFC_60_16_B08 7
AFC_60_16_B09 9
AFC_60_16_B10 6
AFC_60_16_B11 2
AFC_60_16_C01 6
AFC_60_16_C02 5
AFC_60_16_C03 9
AFC_60_16_C04 5
AFC_60_16_C07 8
AFC_60_16_C08 4
AFC_60_16_C09 2
AFC_60_16_C10 7
AFC_60_16_C11 2
AFC_60_16_C12 4
AFC_60_16_D01 5
AFC_60_16_D02 3
AFC_60_16_D03 5
AFC_60_16_D05 3
AFC_60_16_D06 7
AFC_60_16_D07 8
AFC_60_16_D09 4
AFC_60_16_D10 5
AFC_60_16_D11 3
AFC_60_16_D12 7
AFC_60_16_E01 3
AFC_60_16_E02 4
AFC_60_16_E03 5
AFC_60_16_E04 5
AFC_60_16_E05 3
AFC_60_16_E07 4
AFC_60_16_E08 7
AFC_60_16_E09 3
AFC_60_16_E10 4
AFC_60_16_E11 4
AFC_60_16_E12 8
AFC_60_16_F01 6
AFC_60_16_F04 6
AFC_60_16_F05 5
AFC_60_16_F06 5
AFC_60_16_F07 6
AFC_60_16_F08 4
AFC_60_16_F09 7
AFC_60_16_F10 4
AFC_60_16_F11 4
AFC_60_16_F12 5
AFC_60_16_G01 6
AFC_60_16_G02 5
AFC_60_16_G06 4
AFC_60_16_G07 5
AFC_60_16_G09 6
AFC_60_16_G10 9
AFC_60_16_G11 5
AFC_60_16_G12 5
AFC_60_16_H01 2
AFC_60_16_H02 8
AFC_60_16_H03 5
AFC_60_16_H04 5
AFC_60_16_H05 6
AFC_60_16_H06 4
AFC_60_16_H08 6
AFC_60_16_H09 5
AFC_60_16_H10 9
AFC_60_16_H11 8
AFC_60_16_H12 3
AFC_60_17_A01 6
AFC_60_17_A02 6
AFC_60_17_A04 9
AFC_60_17_A05 9
AFC_60_17_A06 7
AFC_60_17_A07 5
AFC_60_17_A08 4
AFC_60_17_A09 4
AFC_60_17_A10 4
AFC_60_17_A11 2
AFC_60_17_A12 6
AFC_60_17_B01 8
AFC_60_17_B02 7
AFC_60_17_B03 7
AFC_60_17_B04 3
AFC_60_17_B05 5
AFC_60_17_B06 5
AFC_60_17_B07 4
AFC_60_17_B09 7
AFC_60_17_B10 4
AFC_60_17_B11 6
AFC_60_17_B12 10
AFC_60_17_C01 5
AFC_60_17_C02 9
AFC_60_17_C03 3
AFC_60_17_C04 8
AFC_60_17_C05 6
AFC_60_17_C06 5
AFC_60_17_C07 3
AFC_60_17_C08 8
AFC_60_17_C09 6
AFC_60_17_C10 6
AFC_60_17_C11 5
AFC_60_17_C12 5
AFC_60_17_D01 7
